Country Name,Country Code,Series,Series Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
French Polynesia,PYF,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,107060,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,109083,..,..,..,..,..,107965,..,..
"Gambia, The",GMB,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,265087,..,..,..,..,..,..,..,..,..,..,..,..,367658,..,345407,..,..,..,..,..
Georgia,GEO,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8170,..,..,..,..,..,..,..,..,..,..,..,8500,..,..,12141,..,..,..
Germany,DEU,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ghana,GHA,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2782950,..,..,..,..,..,..,..,..,..,2595549,..,..,..,..,..,..,..,2349762,..,..
Gibraltar,GIB,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Global Partnership for Education,FTI,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,119648424,122052770,124396810,126947500,129483603,132139536,135449532,137754663,139929778,142415041,145144875,147289845,150442622,153181455,155116591,157635932,159758857,161574755,162131950,164039491,170593487,172339413,175647991,178292167,179382895,184344359,181562185,194510383,194143696,197037303,199257589,202430937,203950495,205302032,206075878,206793571,204309473,204989249,208492100,210712270,..
Greece,GRC,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,..,558903,..,..,..,..,..,..,..,..,..,452104,..,..,..,..,..,..,..,..,..,276269,..,..,..,448678,..,395166,..,388440,..,164966,..,..,..,..,..,..,120909,..,..
Greenland,GRL,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Grenada,GRD,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,641,..,..,..,..,..,..,..,..,..,..,..,..,..,448,..,..,..,..,..,..,..,..,..,437,..,..,..,..,..,..,..,..,..,521,..,..,..,..,..,..,..,..,..,582,..,..,..,..,..,..
Guam,GUM,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,1143,..,..,..,..,..,..,..,..,..,289,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guatemala,GTM,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1232099,..,..,..,..,..,..,..,1330668,..,..,..,..,..,..,..,..,..,1356584,1412584,1233371,..,..,..,..,..,..
Guinea,GIN,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1961618,..,..,..,..,..,..,2077903,..,..,..,..,..,..,2631080,..,..,..,2582668,..,..,..,..,..,..
Guinea-Bissau,GNB,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,214189,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,251357,..,..,..,..,..,..,..,..,..,..,..,..,..,352091,..,..,..,..,..,..
Guyana,GUY,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32385,..,..,..,..,40398,..,..,..,..,..,..
Haiti,HTI,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,..,..,1210444,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1266414,..,..,1661839,..,..,..,..,..,..,..,..,..,1533395,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,59162198,60104619,61252667,62559676,63826345,65398308,67098003,68764113,70176882,72203966,73405673,74267221,75535636,76701315,77511803,78560819,81181767,82339781,82905237,86090278,91013456,90755792,93060889,95612462,96405560,94992471,95195510,96169462,97205531,98916594,99720428,100357773,102064939,103532148,..
High income,HIC,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Honduras,HND,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,392229,..,..,..,..,..,398095,..,..,402837,409584,418799,424895,385790,370311,347902,..,421442,..,..
"Hong Kong SAR, China",HKG,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,67952,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40107,..,..,..,..,..,..
IBRD only,IBD,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,383891303,392185517,399480407,402048118,404949094,410193012,411087451,413317045,413765583,414211782,415638795,416850132,416304790,394507369,394779703,398410795,394503767,393433520,393370754,392829346,391324982,390510534,342774506,328000717,327073346,326882103,325436992,323748532,318531254,316640886,323720562,320977710,308780924,305424002,299883342,286500333,281182022,275816420,275751847,267783112,267691782,262413374,259236749,260139738,255799249,..
Iceland,ISL,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA & IBRD total,IBT,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,488988265,499707582,509375976,514436517,519885123,527752795,531122335,535745128,538805856,541848362,545995947,549770017,551569059,531982478,534996671,541170406,539447508,541564539,544273212,545695047,546731721,548014368,502090508,487901816,488965022,495155420,495355511,496881025,494513709,493760452,505869620,500387871,501657999,498004386,495459974,484312883,482176184,478335418,479618582,472421154,473083851,465359173,462904445,467376929,465335351,..
IDA blend,IDB,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,..,36797354,37604694,38566725,39545857,40552264,41468832,42143577,42816944,43636390,44309549,44229917,45290276,45899281,46474804,47072563,47471428,47909266,48205457,48814908,53963750,54489864,55090235,56597805,57008888,58927216,51013273,62403493,62956718,63305243,64164128,64818577,65096799,66869449,66683732,67905937,68215512,68299993,70406338,71262287,..
IDA only,IDX,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,..,..,84823389,86473548,88090722,89804888,91451052,93120692,94658165,96580578,98450062,100713824,102840743,105003177,106390896,108334177,110032407,111406737,111695642,113076768,114309566,115428654,118042259,119384651,120110678,123221841,128396887,130473582,129623667,132271389,133648422,136175586,137422198,136997285,137954309,137486132,134730287,135367702,136830853,138273815,..
IDA total,IDA,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,..,120167445,122562088,125175618,127773314,130489302,133047460,135387267,137593495,140330762,142868524,145047621,148229874,150996255,152954364,155490206,157582235,159424839,160002093,161985049,168369771,169999491,173208696,176045565,177180125,182208020,179467056,192927241,192629003,195614374,197852119,201033516,202554321,203902053,204669277,205421984,202974651,203695481,207263903,209561737,..
India,IND,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,..,155702044,..,..,..,..,..,..,..,..,..,177488649,..,..,..,..,..,..,..,..,..,178016441,..,..,..,..,187421866,..,..,..,..,171120176,..,..,..,..,..,..,162780856,..,..
Indonesia,IDN,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,18572206,..,..,..,..,..,..,..,..,..,14318775,..,..,..,..,..,..,..,..,..,..,..,..,..,10355980,..,9084255,..,9116102,8762487,..,8702330,..,..,6034419,6245270,6100789,..,5901280,..,..
"Iran, Islamic Rep.",IRN,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,7028773,..,..,..,..,..,..,..,..,..,7685825,..,..,..,..,6815606,..,..,..,..,6218583,..,..,..,..,..,6766405,..,..,5815274,5850495,..,6000355,..,..,..,6189428,5871231,5910276,..,5762088,..,..,..,..
Iraq,IRQ,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2415973,..,..,..,..,..,..,..,..,..,..,..,2930811,3623977,2629641,..,2583843,2307447,..,..,..
Ireland,IRL,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,..,..,..,150060,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,ITA,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,..,1033103,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,497292,..,..,..,..,..,..,..,..,..,379067,..,..,..,..,..,..,279926,..,..
Jamaica,JAM,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,127701,..,..,..,..,..,..,..,..,..,..,..,..,..,..,79850,..,..,..,..,..,..
Japan,JPN,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Jordan,JOR,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,270278,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,244517,..,223059,..,208863,..,..,239713,142904,65727,..,..,..,..,..,70312,..,..
Kazakhstan,KAZ,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,226835,..,..,..,..,..,..,..,..,..,40709,..,..,..,..,..,..,..,..,..,20274,16948,..,..,..,..,..,..,..,18023,..,..
Kenya,KEN,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1968200,..,..,..,..,..,..,3669609,..,..,..,..,..,..,3583760,..,..,..,3428491,..,..
Kiribati,KIR,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People’s Rep.",PRK,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,231,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,487986,..,..,..,..,..,..,..,..,..,..,..,..
Kosovo,XKX,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kuwait,KWT,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,123750,..,..,..,..,128067,..,..,..,..,133832,..,..,..,..,..,..,..,..,..,112082,..,..,..,..,..,..,..,..,..,57643,63069,62851,65569,..,67484,..,52322,62510,..,65686,..,62999,62161,..,..
Kyrgyz Republic,KGZ,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30070,..,..,..,..,..,..,..,..,..,19527,..,..,..,..,..,..,..,..,10953,..,..
Lao PDR,LAO,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,712922,..,..,..,..,637792,616594,..,..,..,647120,..,..,..,..,..,1042352,..,..,..,462931,..,..,..,..,..
Late-demographic dividend,LTE,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,189783793,194329528,194174433,193990818,193493996,193430087,194290149,192288563,191464128,190496243,189853795,188359715,161806587,160130139,163168708,156664324,154743829,152858861,150881420,148532338,146923296,97767715,95290405,93372395,92946900,89955542,88040486,85484489,84035115,81556776,80011088,68888680,66928265,63865043,63711248,58475360,56907125,56701422,54862485,53593792,51542301,50155654,48461604,46481822,..
Latin America & Caribbean,LCN,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,22303438,22958126,23196593,23364298,23470059,23607673,23655870,23854799,23964721,24051345,24126963,24192559,24228543,24486290,24299434,24149026,24051866,23828403,23409589,22952510,22624921,22171057,22059123,22063881,21618915,21479047,21369589,21775764,21888611,20781651,21171647,20539266,21168352,20070680,19918038,19491510,19540484,18638138,18226380,18364828,17556996,17465832,16618585,16530348,16281130,15379181,..
Latin America & Caribbean (excluding high income),LAC,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,21622563,22263291,22493259,22652338,22761887,22903290,22951141,23160605,23276622,23369626,23452153,23524339,23567241,23816821,23634433,23530155,23438428,23219054,22805596,22353730,22030931,21581946,21475502,21491400,21052360,20913486,20808161,21222972,21343931,20234880,20633505,20009559,20654059,19716262,19516911,19069933,19061780,18158764,17768760,17856639,17073913,16986128,16168594,16024751,15798311,14908926,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,22135817,22786422,23023209,23189119,23293106,23429036,23472139,23675409,23786306,23874131,23950858,24017352,24054159,24324869,24137030,23985363,23887370,23662912,23243523,22785775,22457471,22002880,21890836,21895394,21450873,21311122,21202276,21611072,21726717,20622956,21016051,20386680,21017114,19923157,19774013,19346979,19394606,18499307,18091040,18229430,17424395,17320591,16475821,16390624,16144664,15245475,..
Latvia,LVA,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9271,..,..,..,..,..,..,..,..,..,..,3137,..,..,..,..,..,..,..,..,..,..,912,..,..,..,..,..,..,835,..,..
Least developed countries: UN classification,LDC,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,..,79034779,80506328,82025489,83530280,85141194,86696770,88281948,89778568,91577039,93355289,95531144,97569839,99643999,100947510,102583295,104237366,105585024,105894664,107220102,108762017,109856809,112710187,113937191,114670393,117788022,122956687,125395919,124580412,126348043,128152901,130791441,132002247,131648280,133020353,132552021,129815249,130454092,131800546,133261739,..
Lebanon,LBN,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,232886,..,206249,..,..,..,..,..,..,..,..,170711,..,..
Lending category not classified,LNX,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lesotho,LSO,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,51793,..,..,..,..,..,..,..,..,101245,..,..,..,..,104859,..,..,..,..,..,..
Liberia,LBR,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,472333,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,727571,..,..,..,..,..,..,..,..,..,912725,..,..,..
Libya,LBY,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,531639,..,..,..,..,..,..,..,..,..,506720,..,..,..,..,..,..,..,..,..,423062,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lithuania,LTU,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33959,..,..,..,..,..,..,..,..,..,..,..,5358,..,..,..,..,..,..,..,..,..,2410,..,..,..,..,..,..,..,..,..
Low & middle income,LMY,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,487535271,498250685,507918167,512991677,518454409,526333711,529717342,534351605,537423010,540477156,544637373,548425583,550217742,530565745,533659836,539871043,538185015,540339149,543072349,544522158,545587903,546895070,501015930,486845440,487872201,494081321,494300418,495834631,493467149,492736942,504856647,499399660,500835470,497157661,494706980,483511884,481373849,477561148,478796398,471633190,472317444,464624955,462105965,466604989,464578891,..
Low income,LIC,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,51881388,52982588,54102071,55440771,56968001,58405915,59639903,61211429,62303957,63087491,64085970,65171056,66139994,66961985,69388466,70596750,71054808,73801244,78566642,78682731,80415981,82126093,83551651,82234079,83693653,84409758,86029807,87172357,87810747,88492730,90100936,91711962,..
Lower middle income,LMC,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,231007647,236334885,240513206,244775276,249171177,253638153,259095370,261975143,266402275,270518801,274740112,279130049,281708984,288086821,291584395,295284517,298522584,301330491,304860862,307339306,310082453,312327680,315136205,303039122,305295461,311815065,314236619,314541387,315217582,316011586,328383284,320247357,332507639,329358247,329308257,318243457,319730135,318588486,319208726,315816643,313504664,310881261,308412177,309001739,307630718,..
Luxembourg,LUX,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Macao SAR, China",MAC,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,..,12674,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22235,..,..,..,..,20480,..,..,..,..,15821,..,..,..,..,13929,..,..,..,..
Madagascar,MDG,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1514148,..,..,..,..,2314546,..,..,..,2237303,..,..,2046914,..,..,..,..,..,2173810,..,..
Malawi,MWI,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1484675,..,..,..,..,..,..,..,..,..,..,1340398,..,..,..,..,..,..,..,..,..,..,..,1962812,..,..,..,2058196,2124410,..,..,..,..,..
Malaysia,MYS,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,1615424,..,..,..,..,..,..,..,..,..,..,1312720,..,..,..,..,..,..,..,..,1114604,..,..,..,..,..,..,..,..,..,909439,..,..,..,..,..,743601,736809,756355,..,..
Maldives,MDV,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,6436,..,..,..,..,..,..,..,3660,..,..,..,..,2190,..,..,..,..,2416,..,..,..,..,..,..,..,..,..,..,1698,..,..,..,..,..,..,..,1756,..,2617,..,..,..,..
Mali,MLI,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,1787385,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2505242,..,..,..,..,2743893,..,..,2914121,..,..,..,3199267,3340229,..,..,..,3584828,..,..,3764292,..,..
Malta,MLT,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17222,..,..,..,..,..,..,..,..,..,16189,..,..,..,..,..,..,..,..,..,11018,..,..,..,..,..,9377,..,..,..,..,..,..,7572,..,..
Marshall Islands,MHL,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,298,..,..,..,..,..,..,..,..,..
Mauritania,MRT,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,429597,..,..,..,..,..,..,610840,..,..,..,..,..,..,..,..,..,728421,..,..,..
Mauritius,MUS,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,95865,..,..,..,..,..,..,..,..,..,87118,..,..,..,..,..,..,..,..,..,..,66716,55580,55619,49719,48210,46931,..,56398,..,..
Mayotte,MYT,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,3818842,..,..,..,..,..,..,..,..,..,3941539,..,..,..,..,..,..,..,..,..,3811621,..,3968687,..,3811076,3675972,3897582,3386292,3421177,3223682,3400060,3262098,2959501,3135309,2882369,2981987,2806727,2759983,2592482,..,..
"Micronesia, Fed. Sts.",FSM,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Middle East & North Africa,MEA,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,30022946,30682359,31353003,31901173,32626734,33248189,33885820,34548032,35215656,35863671,36478709,37056150,37675502,38063843,38630312,39011366,39391995,38669377,38811681,39128038,39953079,40191674,39921044,39751550,40131621,40127303,40141057,40126642,40051967,40724745,38552999,38292473,39519921,39525468,40073670,40059145,40861439,40422201,40233799,37493609,39047877,36810190,39709863,38572598,36945227,41728049,41810059,..
