Country Name,Country Code,Series,Series Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Mozambique,MOZ,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Namibia,NAM,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31020,..,..,..,56687,65388,..,..
Nauru,NRU,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,355,338,334,303,243,318,326,274,332,..,..,..,346,..,..,..,350,..,..,279,..
Nepal,NPL,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,125198,147325,147807,143693,137132,143468,276639,..,289093,444669,466254,496406,529627,548403,546323,545829,525711,506845,514343,..,505868,..
Netherlands,NLD,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,271506,267424,266839,261837,260140,262151,258684,241839,..,..
Netherlands Antilles,ANT,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96344.12,99185.18779,98903.3,101152.5,98801.5,..,..
Nicaragua,NIC,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,83447,..,..,..,129126,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Niger,NER,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5785,5197,6308,8036,8700,9312,9834,11838,14196,18453,25275,34027,47580,54909,65952,70203,75689,84869,87736,91729,87809,..
Nigeria,NGA,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
North America,NAC,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
North Macedonia,MKD,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19388,..,19452,18805,18802,18946,..,..,19076,8212,8494,8824,9081,10040,13804,14768,15490,..,18068,19281,..,..
Northern Mariana Islands,MNP,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,67079,69492,71123,72302,73253,..,..,..,..,..,84388,86614,88881,89944,92027,146816,147323,146930,145774,145000,144472.086,..,..
OECD members,OED,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oman,OMN,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28844,29434,34688,38206,38789,39217,39695,44490,..
Other small states,OSS,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Pacific island small states,PSS,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Pakistan,PAK,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3588497,3764350,3841343,4332624,4771315,4749283,..
Palau,PLW,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,303,310,..,..,338,308,..,..,..,..,..,..,..,..,..,249,..,..,..,..,..,..
Panama,PAN,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24912,28915,32773,36752,..,36947,42625,46780,49798,48356,46110,47195,46396,49109,53479,54948,59534,49427,50475,..,..,..
Papua New Guinea,PNG,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50376,..,..,..,..,..,93176,..,..,..,..,..,..,..,186363,..,..,..,..
Paraguay,PRY,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,79077,..,78602,..,..,..,93775,..,..,..,..
Peru,PER,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,511266,534758,560985,536471,527862,551591,565622,573557,609181,646718,683949,700565,686510,697788,792918,814737,844920,858790,866297,879629,897590,..
Philippines,PHL,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,285546,295375,..,296080,323412,379570,392693,406305,460957,485133,506780,591427,..,..,..,..,..,1132296,1086207,..,1178885,..,..
Poland,POL,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,502440,489994,469080,452854,434141,430966,426279,426561,429820,442070,445397,469828,507707,542775,598160,625903,667800,..,..,670896,699836,..,..
Portugal,PRT,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,107961,113133,118349,121008,..,127381,128828,132031,133860,134856,137382,141867,142275,143562,142145,138929,137338,135998,133762,130898,124044,..,..
Post-demographic dividend,PST,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Pre-demographic dividend,PRE,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Puerto Rico,PRI,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,48335,51688,46636,45210,44262,43549,41890,..,21083,..,..
Qatar,QAT,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4124,4681,4900,5388,6173,..,7109,8121,..,11462,13385,..,15047,..,..,22656,24922,27494,28966,28672,28171,..
Romania,ROU,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,316300,311163,308981,311422,318623,323151,328093,330802,331126,332715,333666,340949,344967,344488,..,..,297103,284512,278462,278479,..,..
Russian Federation,RUS,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2229400,2250052,2242454,2254193,2347866,2332435,2386292,2475456,2534274,2637983,..,2780924,2922411,3090494,3283180,3524368,3713024,3808812,3880636,..,..
Rwanda,RWA,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9264,..,..,..,..,..,..,..,74797,47034,54378,63161,69418,77872,90135,91356,110978,115243,142201,..
Samoa,WSM,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2594,..,2495,2461,..,..,..,..,..,2170,2032,1993,1674,1923,1732,..,1871,2083,2014,2365,2457,2121,..
San Marino,SMR,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,556,578,560,551,551,..,..,..,..,..,621,609,..
Sao Tome and Principe,STP,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1862,..,2145,2225,2370,2900,3677,..,..,..,..,..,..,..,..,3329,4137,4832,5471,..,..,..
Saudi Arabia,SAU,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,92064,..,..,95069,..,..,..,..,97083,136798,189422,198288,185378,189711,193402,..
Senegal,SEN,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14429,..,..,..,..,..,59826,70148,75903,83521,91476,94701,99571,..,..,..,120596,..
Serbia,SRB,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96839,97523,99721,103111,106240,109808,112595,..
Seychelles,SYC,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1585,1452,1458,1383,1562,1390,..,1463,1498,1475,1517,1511,1482,1458,1553,1490,1546,1553,1559,1565,..
Sierra Leone,SLE,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23639,25792,..,28252,38162,38103,42922,60416,..
Singapore,SGP,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1151,..,1141,..,..,..,..,..,..
Slovak Republic,SVK,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,88447,81362,79455,79308,79777,79234,75168,74708,74417,73893,74275,74602,77145,80032,81645,83687,84413,85112,85985,..,..
Slovenia,SVN,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36281,36902,34433,33659,..,..,..,..,..,..,..,..,..,..,43059,43443,43920,44504,44672,44855,..,..
Small states,SST,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6794,..,8277,..,..,..,..,..,..,..,24055,24396,22881,23119,24359,24993,26911,28200,24881,..,..
Somalia,SOM,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,257786,271644,..,341780,..,..,..,453620,..,..,544328,..,..,..,..,..,..,..,..
South Asia,SAS,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia (IDA & IBRD),TSA,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Sudan,SSD,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29138,..,..,..,57677,..,..,..,..,..
Spain,ESP,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,989222,975243,952249,935139,920486,913743,..,..
Sri Lanka,LKA,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,201464,207316,212972,219123,222504,234095,251846,232341,229099,..,..
St. Kitts and Nevis,KNA,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1351,..,1326,1363,..,1283,1219,1288,1423,..,..,1379,1532,1446,1190,..,..,..,..
St. Lucia,LCA,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2142,2127,2143,1920,1905,..,..,..,1944,1904,1771,1756,1742,2385,2452,2334,2542,2514,2397,2411,..
St. Martin (French part),MAF,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1971,..,..,..,..,1472,..,..,..,1430,1266,1683,1764,1761,1806,..,..
Sub-Saharan Africa,SSF,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (excluding high income),SSA,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sudan,SDN,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,327144,..,425518,402029,463875,508006,503257,535516,..,..,..
Suriname,SUR,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8006,8696,..,..,..,8651,8232,8817,8933,8009,8099,8754,9304,9301,9147,9504,9763,9379,10068,..
Sweden,SWE,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,304084,308669,308987,314392,321825,324434,..,..
Switzerland,CHE,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,81226,81226,80501,80458,79893,78959,80303,80591,79115,77971,78600,75575,76182,76986,81528,85801,87308,88763,89046,90177,..,..
Syrian Arab Republic,SYR,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,58154,61458,64280,67746,73198,78407,79879,82185,76500,79422,76083,78468,90196,88270,45015,..,..,..,..,..,..,..
Tajikistan,TJK,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34937,36698,41945,44024,46640,51032,50077,..,..,..
Tanzania,TZA,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,279891,318617,331440,387868,446591,445867,461628,530425,542562,512798,522846,535035,785941,765648,720082,722622,..
Thailand,THA,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1404192,1401538,1417760,1385177,..,1411858,1391912,1255738,1280199,1294513,1353945,1402569,1419689,1384072,..,1440639,1439998,1396917,1382616,1386781,1324588,..
Timor-Leste,TLS,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3428,..,..,..,..,..,..,..,6557,8102,9381,10102,11029,10837,11995,..
Togo,TGO,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5640,4603,5264,5979,6443,..,..,..,11225,..,20137,21206,27288,32510,42588,47842,56870,..,70735,76957,85067,..
Tokelau,TKL,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tonga,TON,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,547,725,..,..,..,..,491,..,..,..,..,..,..,..,998,..,1069,1153,..,..,..,..,..
Trinidad and Tobago,TTO,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11407,11479,..,14005,15200,15673,..,15021,..,..,..,..,..,..,..,..,..,..,..,16229,..
Tunisia,TUN,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41209,44406,46622,53756,..,..,..,..,..,..,..,..,..,..,105181,114615,121805,128467,..,..,..,..
Turkey,TUR,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,557698,608403,639600,699519,787498,..,..
Turkmenistan,TKM,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,105038,..
Turks and Caicos Islands,TCA,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,374,438,491,474,411,443,573,..,..,..,..,..,..,..,..,530,583,..,..,507,..,..
Tuvalu,TUV,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,353,..,..,..,325,341,..,..,..,..,..,..,..,390,399,360,..,356,366,..
Uganda,UGA,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,171314,204776,..,245605,..,176857,213459,214996,236284,279159,301523,..,..,..
Ukraine,UKR,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,569761,547736,511556,503715,506438,510014,522459,538919,564272,594422,623742,632618,663100,704838,..,646645,675052,670744,675809,677968,662752,..
United Arab Emirates,ARE,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33331,34146,34903,36114,38529,40264,42835,46482,51944,..,60188,63986,66980,69630,..,..,..,108395,..,..,..,..
United Kingdom,GBR,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,589765,591812,605786,608905,603787,553341,420447,493832,499547,507077,562074,570539,590124,637326,653347,789567.16719,817869.84935,1062210,1153009,1124098.24118,1121119.08302,..,..
United States,USA,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Upper middle income,UMC,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uruguay,URY,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,48067,50662,53535,53733,54438,52706,53488,68096,73178,62156,66031,67787,67338,88596,89822,90688,91826,94118,94741,95870,98389,..,..
Uzbekistan,UZB,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,269581,269643,266807,274490,283657,296955,322254,329431,364070,382658,462162,..
